,test_redox,test_redox_true,test_true_solu,pred_test_solu,test_redox_std,test_solu_std
10396,0.77340734,0.7451081,-3.0718932,-3.1682127,0.034168683,0.050595578
10397,0.2730609,0.28754866,-3.721919,-3.6554008,0.033695027,0.053915855
10398,0.43449214,0.47096086,-3.0409358,-2.9917345,0.030167934,0.046450995
10399,0.5070752,0.4978149,-3.4657788,-3.4587083,0.029482089,0.052271497
10400,0.6228795,0.6322129,-3.291488,-3.2240205,0.02438507,0.046182554
10401,0.681175,0.68285257,-3.8181667,-3.8360538,0.03492365,0.054767013
10402,1.016123,1.0918605,-3.3500428,-3.2470706,0.03986361,0.054823805
10403,-0.057350636,-0.05091797,-3.606131,-3.630502,0.038751137,0.06965621
10404,0.5975811,0.5809887,-4.186299,-4.1761713,0.047991563,0.0721334
10405,0.98638296,0.86136395,-3.5758553,-3.5895526,0.039998993,0.05335424
10406,0.3589642,0.2419437,-4.170993,-4.160459,0.045076765,0.069350265
10407,0.49383926,0.46268123,-4.218277,-4.21317,0.046554886,0.06720418
10408,0.65210587,0.6004702,-3.8158915,-3.8609328,0.03517394,0.05324801
10409,0.16350046,0.10940257,-3.333023,-3.2048697,0.03309964,0.06174876
10410,0.7397572,0.7536191,-4.1318483,-4.094327,0.042298224,0.066974394
10411,0.4752267,0.58587736,-3.7096033,-3.7021601,0.03479595,0.05187495
10412,0.6821099,0.605231,-3.2462554,-3.2173746,0.03118885,0.04694797
10413,0.5016996,0.53095776,-4.0468554,-4.010574,0.03987392,0.062421598
10414,0.2778243,0.22088543,-4.06304,-4.099696,0.043446336,0.06549548
10415,0.5265101,0.5366683,-3.0714667,-3.1260746,0.02515318,0.053363845
10416,0.5091525,0.76983744,-3.8583312,-3.890155,0.039168216,0.058278773
10417,0.24674083,0.25777242,-3.3279092,-3.2593954,0.02935233,0.053355224
10418,0.37247494,0.4009127,-3.7288308,-3.742276,0.03452344,0.057859126
10419,0.38622597,0.5405402,-3.2624073,-3.2275314,0.036615826,0.056251656
10420,0.27417907,0.24060436,-4.013429,-3.9626856,0.040086914,0.061259303
10421,1.3034662,1.5685301,-4.154812,-4.2467623,0.06036236,0.08408619
10422,0.9528458,1.1192259,-3.5474153,-3.5750263,0.04032648,0.05383774
10423,0.4714385,0.3936741,-3.711029,-3.7534394,0.036485493,0.059269797
10424,0.5562721,0.5892988,-3.6184504,-3.621907,0.03584559,0.052326858
10425,0.40589446,0.48325855,-3.3073292,-3.3318646,0.02950476,0.048730362
10426,0.44690734,0.2841029,-3.2139518,-3.2007403,0.02699119,0.0507343
10427,0.43642864,0.42919132,-3.8400774,-3.8018973,0.036749087,0.053920407
10428,0.2561261,0.23682982,-3.0581012,-3.0056798,0.035764724,0.05933161
10429,0.79104096,0.8010687,-3.5694957,-3.5564487,0.03242904,0.05072269
10430,0.46755227,0.6620317,-3.2982054,-3.3464954,0.029261056,0.048119806
10431,0.23265159,0.3731881,-4.0671515,-4.072055,0.043556146,0.06709651
10432,0.5268299,0.51669973,-2.6147509,-2.498832,0.050132576,0.11964443
10433,0.3639791,0.36249763,-2.7598574,-2.7944486,0.039960165,0.07137591
10434,0.6262527,0.8387715,-3.9141414,-3.978891,0.04187918,0.06441202
10435,0.24458128,0.2759511,-3.6167884,-3.5771456,0.031792942,0.054627016
10436,0.4442825,0.6270198,-3.873075,-3.7898316,0.03993467,0.061530456
10437,0.67954886,0.7107415,-4.760193,-4.67671,0.060234718,0.0927983
10438,0.03780244,-0.08969832,-4.0800815,-4.127729,0.0499237,0.07905649
10439,0.38737097,0.42962357,-3.5499816,-3.603929,0.032810185,0.04972475
10440,0.88378763,0.9278628,-3.094051,-3.1768768,0.03392352,0.044904675
10441,0.1688259,0.39131808,-3.2738118,-3.3007517,0.033145797,0.060137093
10442,0.27199626,0.23730467,-3.5029912,-3.4066389,0.031773835,0.048552644
10443,0.26957253,0.23484513,-4.2021127,-4.1640987,0.045828596,0.070158005
10444,0.77696157,0.6598583,-2.9753623,-2.9790413,0.037257817,0.053407587
10445,1.3341888,1.4122216,-3.8192396,-3.823031,0.05144508,0.068929404
10446,0.5203943,0.5502323,-3.486649,-3.5360684,0.033306442,0.05246446
10447,0.8536766,0.8409814,-3.5856369,-3.574486,0.035061818,0.052648876
10448,0.19000818,0.6481694,-4.003729,-3.9828165,0.044804867,0.06581264
10449,0.672657,0.66342586,-3.201826,-3.2373667,0.033339415,0.049634434
10450,1.1427033,1.2016753,-3.8917475,-3.8628762,0.048530817,0.07027599
10451,0.6117586,0.58752716,-3.4222171,-3.4843361,0.031316333,0.050599925
10452,0.8118976,0.73557436,-3.5002174,-3.4239416,0.033151634,0.04808446
10453,0.78383636,0.7810941,-3.8671503,-3.8824596,0.039805036,0.059710998
10454,0.4602603,0.47917354,-3.3488257,-3.3453794,0.030440561,0.056743786
10455,0.42758906,0.53184056,-4.20638,-4.1771994,0.044371866,0.070949286
10456,0.79991686,0.9063358,-3.4656093,-3.5148249,0.034421172,0.05341575
10457,0.8978053,0.888705,-3.511344,-3.4583077,0.035333347,0.049148653
10458,0.92049116,0.85578126,-3.6722112,-3.7297192,0.04165857,0.05868042
10459,-0.0020625093,0.0102174,-4.187701,-4.1817575,0.051548295,0.0706754
10460,0.3145937,0.30016294,-3.890742,-3.9801166,0.041713808,0.060035102
10461,0.54422885,0.58198106,-3.162769,-3.2588153,0.03020451,0.04839163
10462,0.941474,0.86800593,-2.8039196,-2.8444827,0.045186125,0.06399913
10463,1.230139,1.2750657,-2.9138694,-2.8488243,0.066851884,0.09612425
10464,0.737043,1.4069554,-2.8122764,-2.8014374,0.042272158,0.058025353
10465,0.3539846,0.41653442,-3.8496296,-3.8920264,0.038677186,0.057706814
10466,0.13559228,0.13964759,-3.535271,-3.5323074,0.031987287,0.054063067
10467,0.17079654,0.22192647,-4.052269,-4.018529,0.047916252,0.06586788
10468,0.88958365,0.91894394,-3.7051885,-3.6849623,0.04144719,0.05831121
10469,0.5631593,0.5300568,-3.262041,-3.1995428,0.030762957,0.051744483
10470,1.1766957,1.1793202,-3.32663,-3.2843282,0.05911112,0.0588596
10471,0.46946484,0.48253408,-4.326956,-4.329296,0.05312203,0.07701805
10472,0.6532252,0.61776,-4.0769887,-4.0463467,0.0405163,0.060087733
10473,0.34572822,0.34346056,-4.5798235,-4.591247,0.061892234,0.085800685
10474,0.056941345,0.13429017,-4.253807,-4.322165,0.056304537,0.08671504
10475,0.5589292,0.5611419,-4.231635,-4.2128925,0.049641103,0.06975053
10476,0.62698686,0.6279817,-3.7165258,-3.7345724,0.032049447,0.05449097
10477,1.2909054,1.3013536,-3.8730745,-3.904355,0.052898776,0.07046722
10478,0.7040413,0.6031976,-4.236695,-4.2575884,0.044488512,0.07192763
10479,0.9333586,0.78860664,-3.4081678,-3.3157113,0.046725456,0.061627436
10480,0.42249382,0.42492366,-4.1040287,-4.0956044,0.0448243,0.065756865
10481,0.6127784,0.61218953,-3.540093,-3.566703,0.03151945,0.051564325
10482,0.5246711,0.48868293,-3.9658968,-3.9771328,0.042202428,0.060208157
10483,0.6864454,0.7157337,-4.107093,-4.0625606,0.040467564,0.062732086
10484,0.7112204,0.72093886,-3.8852992,-3.8875642,0.039569367,0.069595866
10485,0.8419156,0.9346935,-3.8126066,-3.7968936,0.04436603,0.05955945
10486,0.4228611,0.42485058,-3.5421507,-3.514525,0.030460203,0.050658517
10487,0.7427677,0.76547843,-3.6203718,-3.5983517,0.03312801,0.047287893
10488,0.62890846,0.6427511,-3.2066545,-3.1214225,0.03130249,0.04481313
10489,0.5653462,0.5626274,-3.8632512,-3.924566,0.03961808,0.058528107
10490,0.48199287,0.5085601,-3.6088967,-3.609711,0.033671137,0.052572634
10491,0.40101188,0.34244996,-4.0416,-3.9854205,0.040267043,0.06205589
10492,0.4206374,0.5180817,-3.9778552,-3.9813993,0.043348134,0.06704859
10493,0.6370743,0.57016426,-2.6873977,-2.6267736,0.048658893,0.08135494
10494,0.5948269,0.601633,-3.669986,-3.614942,0.03095411,0.050431855
10495,1.1680928,1.2068013,-4.433687,-4.4016795,0.062185064,0.08412355
10496,0.74234176,0.7260893,-4.3186,-4.3464885,0.049227796,0.079154655
10497,0.60978526,0.6618247,-3.6872199,-3.6516438,0.036055308,0.05425324
10498,0.7325117,0.74999064,-3.115028,-3.1416197,0.03618525,0.057260167
10499,1.0275269,1.0635089,-2.850892,-2.8861651,0.053255633,0.077057384
10500,0.51777,0.4823149,-3.4444132,-3.4786236,0.027069297,0.046655092
10501,0.11593268,0.06974555,-4.0999794,-4.075129,0.046062663,0.074571736
10502,0.62348974,0.68049043,-3.4932964,-3.4484017,0.03227605,0.047419522
10503,0.3312483,0.28298268,-3.6962588,-3.7377028,0.03427413,0.057554998
10504,0.17758657,0.20724837,-3.7906823,-3.8141313,0.04064099,0.063932426
10505,0.51381814,0.69252026,-3.164043,-3.2271392,0.030913439,0.054079264
10506,0.56253165,0.59200794,-3.0098903,-3.1453278,0.037997726,0.049288828
10507,0.31184793,0.2618331,-3.767785,-3.7681808,0.03494561,0.05507036
10508,0.9046795,0.05247398,-3.3715668,-3.395967,0.04984181,0.070221305
10509,0.81659365,0.8164469,-3.459377,-3.5656157,0.035015382,0.052894033
10510,0.632161,0.721986,-4.086426,-4.084584,0.04371523,0.0658222
10511,0.5738981,0.61390024,-3.722073,-3.7627633,0.032381546,0.056796435
10512,0.6489539,0.64627,-3.751484,-3.759651,0.03746973,0.05536355
10513,0.38370565,0.5324493,-3.3984728,-3.372456,0.03324839,0.05698037
10514,0.6519444,0.4545964,-3.6602402,-3.6039317,0.030179936,0.058719166
10515,0.6295513,1.0083153,-3.8453891,-3.8281918,0.046499778,0.06476935
10516,0.4344703,0.50031704,-3.692762,-3.6853194,0.039038464,0.058940064
10517,0.98590857,1.1188606,-2.9209166,-2.8062966,0.06850595,0.1033038
10518,1.1357217,1.153148,-3.7226617,-3.6912344,0.048339352,0.06741349
10519,0.6062093,0.66661596,-3.8516722,-3.823275,0.037299287,0.056489073
10520,1.3145219,1.2704145,-3.8311377,-3.8705356,0.060921732,0.082109936
10521,0.45813793,0.46950585,-3.7182412,-3.714608,0.0325814,0.054315027
10522,0.38045692,0.40899754,-4.1782327,-4.198479,0.04119478,0.0741515
10523,0.36323,0.6357378,-2.9027286,-2.9789727,0.04522436,0.058494754
10524,0.60416144,0.69991106,-3.5820105,-3.5093784,0.03418589,0.056283586
10525,0.8834417,0.44717517,-3.6697688,-3.5439749,0.047622845,0.068296336
10526,0.3596973,0.4148359,-4.0287933,-3.971731,0.04231632,0.066842325
10527,0.9782515,0.99372244,-2.7596412,-2.6907291,0.061350167,0.095374495
10528,0.3909355,0.37844202,-3.0465586,-3.055624,0.039043736,0.05378089
10529,1.0656662,1.0956106,-3.6342707,-3.6813498,0.047293447,0.06342868
10530,1.0512643,1.0223359,-4.488851,-4.3987703,0.06395385,0.08987398
10531,0.32810366,0.25568426,-3.5680304,-3.587893,0.03558199,0.052382838
10532,0.57601947,0.5690928,-4.0134916,-4.044035,0.04324375,0.06871526
10533,0.49424693,0.47112525,-2.0757122,-2.1276693,0.110473864,0.15790278
10534,0.5434951,0.57255685,-4.0684805,-4.0643034,0.0387992,0.06491693
10535,0.3503917,0.3881158,-3.8672237,-3.8790565,0.037238963,0.06018407
10536,0.031715818,0.037716746,-3.683883,-3.614464,0.04336818,0.05956298
10537,0.7405202,0.79675233,-4.2233877,-4.2760572,0.0497625,0.07011582
10538,0.47998855,0.45665413,-3.0249064,-2.9429178,0.044464007,0.054498088
10539,0.63171303,0.68163496,-4.4495583,-4.401728,0.050309226,0.0793591
10540,-0.021814799,0.026953222,-3.4449022,-3.4018903,0.049405828,0.06459207
10541,0.77609533,0.7873647,-3.6141622,-3.6026864,0.03936924,0.053096008
10542,0.33965737,0.22688207,-3.690158,-3.6955652,0.03783696,0.051881015
10543,0.5629766,0.5672116,-4.123346,-4.1273527,0.05074068,0.06840651
10544,0.26538342,0.087838985,-3.2844193,-3.3738108,0.03924788,0.04978459
10545,0.17176865,0.15066072,-3.520986,-3.52613,0.038766008,0.06544956
10546,1.1122963,1.1234875,-2.0170317,-1.9825904,0.12954134,0.20501764
10547,0.73348,0.82387424,-4.149768,-4.1228275,0.04244091,0.065729015
10548,0.62566614,0.6196412,-4.363899,-4.4298487,0.04886808,0.075820476
10549,0.43263695,0.4645563,-4.082759,-4.1040454,0.03838353,0.06537364
10550,0.9492117,0.8981657,-2.9611363,-2.9854813,0.04633236,0.068975665
10551,0.686111,0.6956982,-4.1374693,-4.024771,0.041452162,0.062389795
10552,0.16081783,0.15692523,-3.1069913,-3.174582,0.044680446,0.059729494
10553,0.42278552,0.57060874,-3.7604265,-3.7902372,0.034922566,0.05881747
10554,0.75390035,0.8657412,-4.2009606,-4.1529613,0.05013866,0.067133725
10555,0.8989813,0.88902766,-3.344824,-3.2478485,0.039957058,0.056472655
10556,0.81125885,0.7599019,-4.0405164,-4.172244,0.04594692,0.07127799
10557,0.5228874,0.7520849,-3.5226014,-3.5565012,0.032130793,0.05705968
10558,0.8803398,0.8735216,-3.1969712,-3.1678362,0.041785467,0.054726474
10559,0.564683,0.576581,-4.073032,-4.033921,0.037240144,0.059913535
10560,0.3254427,0.4148846,-4.1095285,-4.117274,0.059006866,0.08176356
10561,0.9911404,1.0204548,-3.7347608,-3.7594416,0.045324937,0.06297805
10562,0.46771747,0.48768452,-3.773872,-3.7431688,0.03218297,0.056522008
10563,0.4879074,0.44966516,-4.062577,-3.9847562,0.037589043,0.06005759
10564,0.548008,0.69181406,-3.298651,-3.3499022,0.040862165,0.051869947
10565,0.56768507,0.5527162,-3.2844877,-3.28354,0.025887717,0.05075835
10566,0.48939237,0.6473719,-3.4677129,-3.5229688,0.025846172,0.04971123
10567,0.34883106,0.32874593,-3.7658026,-3.7739043,0.033058953,0.054696996
10568,0.9795041,0.9036266,-4.232955,-4.2596083,0.05369165,0.08110404
10569,0.6363896,0.63013685,-3.9722323,-3.9821918,0.040914852,0.06146969
10570,0.44079465,0.30374876,-4.6404276,-4.65287,0.05435414,0.08384806
10571,0.74990916,0.75056905,-3.7521818,-3.6816022,0.037844293,0.053321086
10572,0.45205352,0.37742534,-4.585746,-4.5531445,0.052756988,0.07828183
10573,0.59821177,1.0255868,-3.8915536,-3.8608828,0.05092579,0.067456834
10574,0.94042987,0.9363616,-4.0107756,-3.9485292,0.043236144,0.06336848
10575,0.75187963,1.2576115,-4.255763,-4.2506595,0.0450672,0.06921677
10576,0.815987,0.81715924,-4.3710647,-4.4424267,0.050789844,0.08748758
10577,1.1885334,1.1815058,-3.6819592,-3.6670415,0.05067711,0.07054648
10578,1.1829875,1.1147573,-4.0390987,-4.0240955,0.052728925,0.07445714
10579,0.74457604,0.72018397,-4.0765,-3.9954183,0.038061496,0.060879044
10580,0.883332,1.0117793,-3.9997475,-3.9426467,0.04576966,0.06580825
10581,1.1401267,1.1800934,-4.3660817,-4.286467,0.058462344,0.080209605
10582,0.5410568,0.5539581,-4.087267,-4.0594797,0.038204882,0.05861207
10583,0.60356706,0.56657237,-4.0933313,-4.1204658,0.045895178,0.070873626
10584,0.45910203,0.45129672,-2.9547884,-2.921775,0.032764964,0.05468043
10585,0.63165975,0.7297969,-4.349759,-4.3344126,0.043536004,0.07311934
10586,0.63055956,0.7752679,-3.1972713,-3.1707544,0.026891429,0.056559753
10587,0.42270935,0.41648573,-4.4973307,-4.438153,0.047814343,0.077376515
10588,1.1591479,1.1571722,-4.317623,-4.2616577,0.057237774,0.079611495
10589,1.264605,1.2635107,-4.3848743,-4.341564,0.060304396,0.08230866
10590,0.64401364,0.7104554,-3.6921124,-3.6683478,0.029071063,0.055053767
10591,0.29954672,0.28529003,-2.9301968,-2.912132,0.045394234,0.06155672
10592,0.78138083,0.6211632,-3.3473454,-3.470922,0.038413096,0.058732722
10593,0.2763812,0.23046179,-4.3473325,-4.3647914,0.04943942,0.07131781
10594,1.2875534,1.295503,-4.1884756,-4.1604023,0.05859534,0.08130014
10595,0.9374463,0.9308581,-3.7590294,-3.7981386,0.04448241,0.06238885
10596,0.6933866,0.61895937,-4.120697,-4.0876513,0.043393157,0.069169715
10597,0.32621884,0.49611634,-3.8089643,-3.857917,0.039858166,0.05719776
10598,0.42366454,0.4644589,-4.2453976,-4.195541,0.04535405,0.06259633
10599,0.47323522,0.47055298,-3.6369553,-3.6595223,0.03150109,0.051162265
10600,0.54224294,0.54745007,-3.4214764,-3.4274328,0.033343863,0.054565255
10601,0.23755461,0.2501503,-3.9155488,-3.865823,0.041895833,0.05609831
10602,0.919596,0.9206425,-3.7739346,-3.6906435,0.04517049,0.06249371
10603,0.5590294,0.67734295,-3.5433297,-3.5673099,0.02880334,0.04734774
10604,1.0808916,1.0357476,-3.5080397,-3.4990008,0.046694204,0.063216195
10605,0.045415338,-0.068780065,-3.74961,-3.7218924,0.042789053,0.062685125
10606,0.18755239,0.09121781,-3.824546,-3.9002924,0.041983362,0.060472984
10607,0.6381199,0.49266446,-4.2290754,-4.2092915,0.04716502,0.07493991
10608,0.90121055,0.9088379,-3.1718233,-3.195546,0.04087301,0.053010922
10609,1.0526419,1.1748517,-3.6046414,-3.6652908,0.044574607,0.06658082
10610,-0.0071006827,-0.023497764,-3.4553282,-3.4016922,0.05029304,0.061863177
10611,0.15513717,0.13570258,-3.094049,-3.1156054,0.042735677,0.05512186
10612,0.6253035,0.40144846,-3.083767,-2.9746048,0.04637667,0.06293398
10613,1.1090263,1.0850724,-4.1715913,-4.1745143,0.05008783,0.07732582
10614,0.43106622,0.50258785,-3.57832,-3.6219187,0.030751513,0.052590575
10615,0.87798727,0.94974905,-3.400003,-3.2926764,0.037665006,0.051670264
10616,0.6071084,0.5612515,-3.699102,-3.73046,0.02986735,0.053833798
10617,0.379885,0.3603364,-4.333607,-4.309125,0.046812072,0.07132892
10618,1.0874671,1.1702065,-3.2965307,-3.2553818,0.05254113,0.062144052
10619,0.3801483,0.2940567,-3.9056213,-3.9292936,0.034575313,0.058947384
10620,0.07878461,0.060857113,-3.756693,-3.865447,0.041985054,0.06528044
10621,0.52820283,0.3952935,-3.3653896,-3.3938131,0.03567176,0.051490612
10622,0.6862777,0.7015913,-3.132942,-3.2783904,0.03425936,0.050713144
10623,0.8017761,0.8114061,-3.043561,-3.0122805,0.040855955,0.05862826
10624,1.0523247,1.0110976,-2.4258542,-2.2294505,0.10507707,0.16203079
10625,-0.10664294,-0.090946354,-3.608715,-3.5714078,0.05188406,0.07044048
10626,1.2944015,1.3193374,-3.3164487,-3.2958841,0.060812157,0.074920446
10627,0.8475655,0.8406101,-3.5534136,-3.5404782,0.042120744,0.05336526
10628,0.5677974,0.4914286,-3.3235612,-3.2830193,0.03191928,0.054352842
10629,0.4854157,0.5064781,-1.0231543,-1.1084375,0.2360066,0.32876652
10630,0.45848653,0.4435224,-3.8093276,-3.7913187,0.035054874,0.060821354
10631,0.38403407,0.34919542,-3.8194125,-3.8009012,0.03480687,0.053502187
10632,0.61897415,0.645442,-4.3063126,-4.284376,0.04757924,0.07339466
10633,1.0917839,0.60087806,-4.1571465,-4.2103243,0.051060535,0.07795331
10634,0.51696974,0.5203586,-4.4255533,-4.377068,0.047626045,0.07560547
10635,0.66544443,0.65969396,-3.2078192,-3.2064097,0.035007566,0.053758964
10636,0.2680573,0.25310904,-4.225383,-4.14149,0.04678904,0.069935545
10637,0.72579026,0.76537496,-4.238347,-4.237746,0.046584815,0.071160324
10638,0.6484324,0.67119414,-4.0028405,-4.00734,0.037908405,0.059827458
10639,0.82787234,0.91337955,-3.989163,-3.9594061,0.04491625,0.06201716
10640,0.44056773,0.32931823,-3.9956164,-3.9497035,0.036498107,0.059650443
10641,0.30706763,0.3577977,-4.184907,-4.16494,0.044738133,0.070851535
10642,0.45059466,0.46665666,-3.4186282,-3.44253,0.03524892,0.06204048
10643,0.80115426,0.7650645,-3.6150632,-3.586328,0.037649613,0.05550361
10644,1.1082377,1.1788515,-3.4782743,-3.419825,0.051568046,0.064192444
10645,0.6846251,0.674232,-3.6558788,-3.7111275,0.032923702,0.05335094
10646,0.26913127,0.26490143,-3.0493755,-3.0833938,0.038531132,0.048540927
10647,0.20583788,0.14253329,-3.622987,-3.5915473,0.03414931,0.052581146
10648,0.37096488,0.3681229,-4.256944,-4.2411547,0.047347687,0.07976065
10649,0.76702535,0.98193616,-3.7226229,-3.749735,0.039110884,0.0549141
10650,0.54855,0.64242846,-4.360763,-4.3386927,0.04377907,0.07011744
10651,0.3723457,0.41271728,-3.0624094,-3.1649668,0.03163322,0.048041288
10652,0.4567863,0.31782413,-3.3240938,-3.3581793,0.024911573,0.04883134
10653,0.17796504,0.15839852,-3.6266167,-3.6032958,0.03772493,0.052346688
10654,0.57187647,0.33560708,-2.352662,-2.1706567,0.09357032,0.15360777
10655,0.87895066,0.9216105,-3.2728326,-3.2697985,0.037332166,0.052830927
10656,0.64774436,0.7563282,-3.16081,-3.181648,0.031435214,0.050579887
10657,0.7145527,0.47237328,-3.1568727,-3.0922375,0.03604863,0.04908686
10658,0.44365418,0.44515398,-3.6504707,-3.6415899,0.03121354,0.055801205
10659,0.19891751,0.13832042,-4.44215,-4.4842544,0.0523971,0.083859466
10660,0.16312236,0.19065866,-3.3504574,-3.3728135,0.040202558,0.05540888
10661,0.556618,0.55749524,-3.693052,-3.7580655,0.030796824,0.052908078
10662,0.17829731,0.18247035,-3.729636,-3.7079983,0.038900957,0.058571316
10663,0.4299924,0.4538902,-3.7622275,-3.7360625,0.033255845,0.054388635
10664,0.6043059,0.65411735,-4.195422,-4.1932235,0.041270144,0.06603567
10665,0.056140013,0.11832753,-3.6802073,-3.6781967,0.046676446,0.064769335
10666,0.47405705,0.45765865,-3.6989486,-3.7303092,0.030180039,0.056141026
10667,-0.02504636,-0.06580914,-3.7805324,-3.7150269,0.045910597,0.06461116
10668,0.8558323,0.85078305,-3.7148175,-3.7153356,0.040784128,0.057336465
10669,0.6027727,0.5680822,-3.5668516,-3.4726925,0.029928327,0.055647913
10670,0.30857083,0.34605405,-3.6467032,-3.678835,0.038423732,0.05014716
10671,0.65231574,0.44839278,-4.184536,-4.160948,0.04918178,0.07025827
10672,0.44411814,0.43679518,-4.175504,-4.2223477,0.043185405,0.06757394
10673,0.9018967,0.9205512,-3.773123,-3.739999,0.04327141,0.06413606
10674,0.67756826,0.56188464,-3.7144413,-3.732617,0.034866877,0.05231408
10675,0.5417267,0.5373684,-4.2313056,-4.26433,0.041325726,0.07267736
10676,0.6275386,0.6109354,-4.1957617,-4.156973,0.04192881,0.06857341
10677,0.7525795,0.8759264,-3.5417898,-3.4999604,0.03557914,0.0522839
10678,1.0617181,1.0509981,-3.2599163,-3.175078,0.04771029,0.06606784
10679,0.44326282,0.4524291,-4.0233784,-3.9748633,0.03665984,0.058319114
10680,0.6444759,0.66106373,-3.1922593,-3.2006114,0.0313679,0.05105978
10681,0.49562037,0.48930392,-4.2221756,-4.219566,0.040564153,0.07256924
